# CAVEAT: UnigramCounts stores only the TOP-200 tokens per snapshot (__total__ key excluded from all entropy computations). H_rare is the rarefied entropy of this TRUNCATED top-200 distribution, not the full lexical distribution. Instrument diagnostic, not a platform-level claim.
# B = 703 (min total_tokens_top200 across 214 valid rows); B2 = 5000 (used only where total_tokens_top200 >= B2, 209/214 rows)
# H_rare/H_rare_B2: mean Shannon entropy (bits) over 50 multinomial subsamples (seed=42); H_rare_std/H_rare_B2_std: std (ddof=1) over those 50 draws
Timestamp_UTC,month,n_total,n_total_regime,total_tokens_top200,budget_B,H_rare,H_rare_std,B2_eligible,budget_B2,H_rare_B2,H_rare_B2_std,H_t,H_t_numeric
2026-04-18 13:03:39 UTC,2026-04,750.0,False,16933,703,6.274164265295177,0.07447743426094129,True,5000,6.460962815510189,0.02426837464959672,10.9212,10.9212
2026-04-18 18:55:04 UTC,2026-04,750.0,False,17086,703,6.240227662058363,0.08438058314200061,True,5000,6.449985710690706,0.025421195513478233,10.8561,10.8561
2026-04-19 02:40:09 UTC,2026-04,750.0,False,16274,703,6.2725864512195555,0.08338933554438062,True,5000,6.463341683937234,0.030394041002258995,10.9128,10.9128
2026-04-19 07:20:52 UTC,2026-04,750.0,False,16686,703,6.253746816883355,0.07698536306544065,True,5000,6.456137550012148,0.025372627191780246,10.9199,10.9199
2026-04-19 13:03:02 UTC,2026-04,750.0,False,17134,703,6.269415412424909,0.08600380418399792,True,5000,6.476167073990212,0.03493349772113918,10.9483,10.9483
2026-04-19 18:53:13 UTC,2026-04,750.0,False,16506,703,6.299161449039779,0.0810865022959982,True,5000,6.515533431739504,0.024250640397162987,10.9977,10.9977
2026-04-20 02:41:06 UTC,2026-04,750.0,False,16960,703,6.263844140248184,0.07408168942641545,True,5000,6.467755989761222,0.02735383695648509,10.9304,10.9304
2026-04-20 08:10:24 UTC,2026-04,750.0,False,16676,703,6.284968732936779,0.06745274788719915,True,5000,6.491055161978128,0.03022426894998635,10.8866,10.8866
2026-04-20 13:31:20 UTC,2026-04,750.0,False,16706,703,6.286357020231767,0.06417104565754267,True,5000,6.478232490386456,0.02554900161241707,10.9082,10.9082
2026-04-20 19:06:56 UTC,2026-04,750.0,False,16784,703,6.279711628141099,0.07368500883981415,True,5000,6.49279734092056,0.03246300076983788,10.9229,10.9229
2026-04-21 02:36:03 UTC,2026-04,750.0,False,16317,703,6.270171293905708,0.08221777280807019,True,5000,6.472275879517549,0.024641023075470093,10.968,10.968
2026-04-21 07:51:25 UTC,2026-04,750.0,False,16586,703,6.281457971365016,0.08034722355917631,True,5000,6.491218948967487,0.03061575482656207,10.9723,10.9723
2026-04-21 13:27:52 UTC,2026-04,750.0,False,17193,703,6.28465354444121,0.07498987277335174,True,5000,6.482350549411884,0.029454427820682905,10.9235,10.9235
2026-04-21 19:13:02 UTC,2026-04,750.0,False,17368,703,6.254059057345638,0.07250498064415307,True,5000,6.462587339527939,0.03489970170296911,10.8607,10.8607
2026-04-22 02:34:20 UTC,2026-04,750.0,False,16398,703,6.334624964828689,0.07171447464540978,True,5000,6.560592642494605,0.026092407050963006,10.9672,10.9672
2026-04-22 07:48:38 UTC,2026-04,750.0,False,16861,703,6.370136318816138,0.08080996883346991,True,5000,6.577142117031645,0.02440561403055249,10.9802,10.9802
2026-04-22 13:28:32 UTC,2026-04,750.0,False,17425,703,6.3065528300468205,0.09976672391804957,True,5000,6.497357837937873,0.02727065598487029,10.9255,10.9255
2026-04-22 19:14:43 UTC,2026-04,750.0,False,16708,703,6.268645376676187,0.08209976274433294,True,5000,6.475015980530432,0.02570805439647223,11.0054,11.0054
2026-04-23 02:39:20 UTC,2026-04,750.0,False,17443,703,6.267429597229157,0.06292430793402505,True,5000,6.464496485719097,0.02811763008426502,10.9214,10.9214
2026-04-23 07:54:04 UTC,2026-04,750.0,False,17380,703,6.2914548251497795,0.0713401076341921,True,5000,6.48728124812895,0.02507631552479324,10.8731,10.8731
2026-04-23 13:30:18 UTC,2026-04,750.0,False,17069,703,6.234134662403135,0.07111834632357338,True,5000,6.453273635091141,0.026275914651065914,10.8845,10.8845
